"VPID","APID","GENERIC_NAME","CHEMICAL_NAME","DESC"
"39687011000001101","13744211000001104","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Tillomed Laboratories Ltd)"
"39687011000001101","15078411000001100","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Sigma Pharmaceuticals Plc)"
"39687011000001101","15989311000001104","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Bristol Laboratories Ltd)"
"39687011000001101","17858811000001101","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Phoenix Healthcare Distribution Ltd)"
"39687011000001101","17964511000001108","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Almus Pharmaceuticals Ltd)"
"39687011000001101","18281011000001107","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Strides Pharma UK Ltd)"
"39687011000001101","19714211000001108","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (DE Pharmaceuticals)"
"39687011000001101","19730111000001102","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Medreich Plc)"
"39687011000001101","19833511000001102","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)"
"39687011000001101","21853311000001103","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Waymade Healthcare Plc)"
"39687011000001101","23483711000001106","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Accord-UK Ltd)"
"39687011000001101","36574511000001106","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Nexcape Pharmaceuticals Ltd)"
"39687011000001101","36841911000001102","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Torrent Pharma (UK) Ltd)"
"39687011000001101","38715311000001101","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Milpharm Ltd)"
"39687011000001101","38835411000001102","Ciprofloxacin 750mg tablets","Ciprofloxacin","Ciprofloxacin 750mg tablets (Medihealth (Northern) Ltd)"
"41943011000001109","639611000001104","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (A A H Pharmaceuticals Ltd)"
"41943011000001109","640011000001104","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Actavis UK Ltd)"
"41943011000001109","6211000001105","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Teva UK Ltd)"
"41943011000001109","96011000001104","Cefalexin 125mg/5ml oral suspension","Cefalexin","Ceporex 125mg/5ml syrup (Strides Pharma UK Ltd)"
"41943011000001109","560011000001100","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"41943011000001109","34311000001103","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Kent Pharma (UK) Ltd)"
"41943011000001109","691711000001103","Cefalexin 125mg/5ml oral suspension","Cefalexin","Keflex 125mg/5ml oral suspension (Flynn Pharma Ltd)"
"41943011000001109","233111000001107","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Ranbaxy (UK) Ltd)"
"41943011000001109","534211000001106","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd)"
"41943011000001109","10456111000001106","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Arrow Generics Ltd)"
"41943011000001109","13212811000001109","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Dowelhurst Ltd)"
"41943011000001109","15073911000001103","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Sigma Pharmaceuticals Plc)"
"41943011000001109","18086311000001109","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd)"
"41943011000001109","21826411000001101","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Waymade Healthcare Plc)"
"41943011000001109","22631711000001108","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (DE Pharmaceuticals)"
"41943011000001109","30010411000001101","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Mawdsley-Brooks & Company Ltd)"
"41943011000001109","37510911000001102","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Flynn Pharma Ltd)"
"41943011000001109","38825611000001102","Cefalexin 125mg/5ml oral suspension","Cefalexin","Cefalexin 125mg/5ml oral suspension (Medihealth (Northern) Ltd)"
"39694811000001102","660211000001101","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (A A H Pharmaceuticals Ltd)"
"39694811000001102","596511000001107","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Actavis UK Ltd)"
"39694811000001102","587511000001105","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Teva UK Ltd)"
"39694811000001102","343411000001108","Cefalexin 500mg capsules","Cefalexin","Ceporex 500mg capsules (Strides Pharma UK Ltd)"
"39694811000001102","86911000001101","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Viatris UK Healthcare Ltd)"
"39694811000001102","648411000001106","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (IVAX Pharmaceuticals UK Ltd)"
"39694811000001102","850211000001103","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Kent Pharma (UK) Ltd)"
"39694811000001102","362611000001105","Cefalexin 500mg capsules","Cefalexin","Keflex 500mg capsules (Flynn Pharma Ltd)"
"39694811000001102","305811000001101","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Ranbaxy (UK) Ltd)"
"39694811000001102","324911000001101","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Alliance Healthcare (Distribution) Ltd)"
"39694811000001102","9376411000001106","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (PLIVA Pharma Ltd)"
"39694811000001102","10388911000001107","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Arrow Generics Ltd)"
"39694811000001102","13212511000001106","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Dowelhurst Ltd)"
"39694811000001102","17852111000001105","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Phoenix Healthcare Distribution Ltd)"
"39694811000001102","19188011000001101","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Milpharm Ltd)"
"39694811000001102","21823311000001104","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Waymade Healthcare Plc)"
"39694811000001102","22631511000001103","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (DE Pharmaceuticals)"
"39694811000001102","27996611000001100","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Lupin Healthcare (UK) Ltd)"
"39694811000001102","29782711000001108","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Sigma Pharmaceuticals Plc)"
"39694811000001102","30010111000001106","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Mawdsley-Brooks & Company Ltd)"
"39694811000001102","37510111000001100","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Flynn Pharma Ltd)"
"39694811000001102","38826411000001109","Cefalexin 500mg capsules","Cefalexin","Cefalexin 500mg capsules (Medihealth (Northern) Ltd)"
"39684111000001105","719911000001109","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (A A H Pharmaceuticals Ltd)"
"39684111000001105","924811000001101","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Actavis UK Ltd)"
"39684111000001105","362911000001104","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Teva UK Ltd)"
"39684111000001105","474311000001107","Cefalexin 250mg tablets","Cefalexin","Ceporex 250mg tablets (Strides Pharma UK Ltd)"
"39684111000001105","427011000001102","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Viatris UK Healthcare Ltd)"
"39684111000001105","360811000001108","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (IVAX Pharmaceuticals UK Ltd)"
"39684111000001105","483611000001107","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Kent Pharma (UK) Ltd)"
"39684111000001105","91011000001106","Cefalexin 250mg tablets","Cefalexin","Keflex 250mg tablets (Flynn Pharma Ltd)"
"39684111000001105","232811000001108","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Ranbaxy (UK) Ltd)"
"39684111000001105","600911000001106","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Alliance Healthcare (Distribution) Ltd)"
"39684111000001105","10389111000001102","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Arrow Generics Ltd)"
"39684111000001105","11267511000001101","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (PLIVA Pharma Ltd)"
"39684111000001105","13213211000001102","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Dowelhurst Ltd)"
"39684111000001105","15052511000001101","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Sigma Pharmaceuticals Plc)"
"39684111000001105","17852311000001107","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Phoenix Healthcare Distribution Ltd)"
"39684111000001105","21827211000001103","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Waymade Healthcare Plc)"
"39684111000001105","22631911000001105","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (DE Pharmaceuticals)"
"39684111000001105","37510511000001109","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Flynn Pharma Ltd)"
"39684111000001105","39845511000001102","Cefalexin 250mg tablets","Cefalexin","Cefalexin 250mg tablets (Medihealth (Northern) Ltd)"
"39735011000001107","275011000001109","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (A A H Pharmaceuticals Ltd)"
"39735011000001107","270911000001104","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Teva UK Ltd)"
"39735011000001107","555211000001108","Cefaclor 250mg capsules","Cefaclor","Keftid 250mg capsules (Strides Pharma UK Ltd)"
"39735011000001107","636511000001108","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Kent Pharma (UK) Ltd)"
"39735011000001107","233911000001105","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Ranbaxy (UK) Ltd)"
"39735011000001107","813911000001109","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Alliance Healthcare (Distribution) Ltd)"
"39735011000001107","10290911000001100","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Focus Pharmaceuticals Ltd)"
"39735011000001107","13202711000001104","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Dowelhurst Ltd)"
"39735011000001107","17826511000001101","Cefaclor 250mg capsules","Cefaclor","Cefaclor 250mg capsules (Phoenix Healthcare Distribution Ltd)"
"41943211000001104","511411000001101","Cefixime 200mg tablets","Cefixime","Suprax 200mg tablets (Advanz Pharma)"
"39735911000001106","652611000001105","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (A A H Pharmaceuticals Ltd)"
"39735911000001106","149411000001104","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Actavis UK Ltd)"
"39735911000001106","199411000001106","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Teva UK Ltd)"
"39735911000001106","471811000001100","Cefalexin 500mg tablets","Cefalexin","Ceporex 500mg tablets (Strides Pharma UK Ltd)"
"39735911000001106","452411000001109","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Viatris UK Healthcare Ltd)"
"39735911000001106","887511000001109","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (IVAX Pharmaceuticals UK Ltd)"
"39735911000001106","331411000001105","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Kent Pharma (UK) Ltd)"
"39735911000001106","622911000001103","Cefalexin 500mg tablets","Cefalexin","Keflex 500mg tablets (Flynn Pharma Ltd)"
"39735911000001106","687811000001103","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Ranbaxy (UK) Ltd)"
"39735911000001106","863911000001108","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Alliance Healthcare (Distribution) Ltd)"
"39735911000001106","10389411000001107","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Arrow Generics Ltd)"
"39735911000001106","11267711000001106","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (PLIVA Pharma Ltd)"
"39735911000001106","13213511000001104","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Dowelhurst Ltd)"
"39735911000001106","17852511000001101","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Phoenix Healthcare Distribution Ltd)"
"39735911000001106","21830211000001100","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Waymade Healthcare Plc)"
"39735911000001106","22632111000001102","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (DE Pharmaceuticals)"
"39735911000001106","29782911000001105","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Sigma Pharmaceuticals Plc)"
"39735911000001106","37510311000001103","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Flynn Pharma Ltd)"
"39735911000001106","38824911000001109","Cefalexin 500mg tablets","Cefalexin","Cefalexin 500mg tablets (Medihealth (Northern) Ltd)"
"41944511000001103","441611000001103","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (A A H Pharmaceuticals Ltd)"
"41944511000001103","601211000001108","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Teva UK Ltd)"
"41944511000001103","435511000001103","Cefradine 250mg capsules","Cefradine","Nicef 250mg capsules (Strides Pharma UK Ltd)"
"41944511000001103","141011000001109","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Viatris UK Healthcare Ltd)"
"41944511000001103","266111000001108","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (IVAX Pharmaceuticals UK Ltd)"
"41944511000001103","821811000001106","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Kent Pharma (UK) Ltd)"
"41944511000001103","48711000001106","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Alliance Healthcare (Distribution) Ltd)"
"41944511000001103","231211000001100","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Ranbaxy (UK) Ltd)"
"41944511000001103","705811000001100","Cefradine 250mg capsules","Cefradine","Velosef 250mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)"
"41944511000001103","13213811000001101","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Dowelhurst Ltd)"
"41944511000001103","13576111000001100","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (DE Pharmaceuticals)"
"41944511000001103","17852711000001106","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Phoenix Healthcare Distribution Ltd)"
"41944511000001103","21830611000001103","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Waymade Healthcare Plc)"
"41944511000001103","29783111000001101","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Sigma Pharmaceuticals Plc)"
"41944511000001103","38825311000001107","Cefradine 250mg capsules","Cefradine","Cefradine 250mg capsules (Medihealth (Northern) Ltd)"
"39735111000001108","744311000001103","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (A A H Pharmaceuticals Ltd)"
"39735111000001108","459111000001108","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Teva UK Ltd)"
"39735111000001108","252811000001107","Cefaclor 500mg capsules","Cefaclor","Distaclor 500mg capsules (Flynn Pharma Ltd)"
"39735111000001108","803611000001101","Cefaclor 500mg capsules","Cefaclor","Keftid 500mg capsules (Strides Pharma UK Ltd)"
"39735111000001108","923811000001104","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Ranbaxy (UK) Ltd)"
"39735111000001108","64011000001107","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Alliance Healthcare (Distribution) Ltd)"
"39735111000001108","4323911000001106","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Kent Pharma (UK) Ltd)"
"39735111000001108","10291411000001104","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Focus Pharmaceuticals Ltd)"
"39735111000001108","13202911000001102","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Dowelhurst Ltd)"
"39735111000001108","15073011000001102","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Sigma Pharmaceuticals Plc)"
"39735111000001108","17826711000001106","Cefaclor 500mg capsules","Cefaclor","Cefaclor 500mg capsules (Phoenix Healthcare Distribution Ltd)"
"41944611000001104","810111000001104","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (A A H Pharmaceuticals Ltd)"
"41944611000001104","392711000001103","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Teva UK Ltd)"
"41944611000001104","769211000001104","Cefradine 500mg capsules","Cefradine","Nicef 500mg capsules (Strides Pharma UK Ltd)"
"41944611000001104","688511000001102","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Viatris UK Healthcare Ltd)"
"41944611000001104","88011000001101","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (IVAX Pharmaceuticals UK Ltd)"
"41944611000001104","332811000001103","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Kent Pharma (UK) Ltd)"
"41944611000001104","277711000001100","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Alliance Healthcare (Distribution) Ltd)"
"41944611000001104","750911000001109","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Ranbaxy (UK) Ltd)"
"41944611000001104","8911000001102","Cefradine 500mg capsules","Cefradine","Velosef 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)"
"41944611000001104","13214111000001105","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Dowelhurst Ltd)"
"41944611000001104","17852911000001108","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Phoenix Healthcare Distribution Ltd)"
"41944611000001104","21831111000001100","Cefradine 500mg capsules","Cefradine","Cefradine 500mg capsules (Waymade Healthcare Plc)"
